ID,AssetManufacture,AssetModel,AssetNumber,AssetParentNumber,AssetAccountingNumber,AssetSerialNumber,AssetPartNumber,AssetTypeName,PriorityName,AssetHostName,AssetOS,AssetCPU,AssetRam,AssetHarddisk,AssetIPAddress,AssetMAC,AssetDetail,Remark,AssetLocation,Status,BuyingName,AssetPO,AssetRegisterDate,AssetBuyDate,AssetPriceEx,AssetVAT,AssetVATValue,AssetPrice,AssetAccumulatedDepreciation,AssetSalvageValue,curentDepreciate,"B/L Acumulate Depreciate","B/L Asset Value",AssetWriteOffDate,MAMonth,StartMA,AssetEndWarrantyDate,WarrantyStatus,Contract,AssetQuantity,BranchGroup,BranchCode,Branch,ZoneCode,Zone,SupplierCode,Supplier,SupplierCode_2,Supplier_2,Owner,"Coset Center Description",CostType,Company,Department,TotalExpense,LastSync,"Update By","Update Date","Update Remark",TotalTask
1431,CARRIER,42CH014W3R0,100B01-HVAC-FCU-4.FL-029,,100B-FCU-4FL-029,44VM7292438,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.326 CAPACITY 44,900 BTU ห้องประชุมเล็ก",,FL.4,"In Use",,,2022-09-27,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F4,"โรงพยาบาล 100B - ชั้น 4",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1432,CARRIER,N/A,100B01-HVAC-FCU-4.FL-030,,100B-FCU-4FL-030,44VH7278793,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.327 CAPACITY 30,570 BTU ห้องหน่วยธุรการสื่อสารองค์กร",,FL.4,"In Use",,,2022-09-27,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F4,"โรงพยาบาล 100B - ชั้น 4",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1433,CARRIER,N/A,100B01-HVAC-FCU-4.FL-031,,100B-FCU-4FL-031,N/A,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.328 CAPACITY 19,450 BTU ห้อง IT ประชุม",,FL.4,"In Use",,,2022-09-27,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F4,"โรงพยาบาล 100B - ชั้น 4",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1434,CARRIER,N/A,100B01-HVAC-FCU-4.FL-032,,100B-FCU-4FL-032,44VL7288430,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.329 CAPACITY 33,000 BTU ห้องนักพัมนาโปรแกรม",,FL.4,"In Use",,,2022-09-27,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F4,"โรงพยาบาล 100B - ชั้น 4",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1435,CARRIER,N/A,100B01-HVAC-FCU-4.FL-033,,100B-FCU-4FL-033,44VL7287621,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.330 CAPACITY 12,100 BTU ห้องให้คำปรึกษา",,FL.4,"In Use",,,2022-09-27,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F4,"โรงพยาบาล 100B - ชั้น 4",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1436,CARRIER,N/A,100B01-HVAC-FCU-4.FL-034,,100B-FCU-4FL-034,N/A,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.331 CAPACITY 24,290 BTU ห้องเอกซ์เรย์ดิจิตอล",,FL.4,"In Use",,,2022-09-27,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F4,"โรงพยาบาล 100B - ชั้น 4",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1437,CARRIER,N/A,100B01-HVAC-FCU-4.FL-035,,100B-FCU-4FL-035,44VJ7281744,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.332 CAPACITY 19,450 BTU ห้องหัตถการเต้านม",,FL.4,"In Use",,,2022-09-27,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F4,"โรงพยาบาล 100B - ชั้น 4",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1438,TRANE,N/A,100B01-HVAC-FCU-4.FL-036,,100B-FCU-4FL-036,N/A,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.333 ห้อง UPS",,FL.4,"In Use",,,2022-09-27,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F4,"โรงพยาบาล 100B - ชั้น 4",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1439,TRANE,N/A,100B01-HVAC-FCU-4.FL-037,,100B-FCU-4FL-037,N/A,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.334 ห้อง UPS",,FL.4,"In Use",,,2022-09-27,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F4,"โรงพยาบาล 100B - ชั้น 4",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1440,CARRIER,N/A,100B01-HVAC-FCU-4.FL-038,,100B-FCU-4FL-038,N/A,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.335 ห้องเอกซ์เรย์ดิจิตอล / ตรวจ 1",,FL.4,"In Use",,,2022-09-27,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F4,"โรงพยาบาล 100B - ชั้น 4",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1441,CARRIER,N/A,100B01-HVAC-FCU-4.FL-039,,100B-FCU-4FL-039,44VM7291586,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.336 CAPACITY 30,570 BTU ห้องเอกซ์เรย์คอมพิวเตอร์",,FL.4,"In Use",,,2022-09-27,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F4,"โรงพยาบาล 100B - ชั้น 4",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1442,"Central air",N/A,100B01-HVAC-FCU-4.FL-040,,100B-FCU-4FL-040,4156070115,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.337 CAPACITY 48,000 BTU ห้องเอกซ์เรย์หลอดเลือดระบบดิจิตอล",,FL.4,"In Use",,,2022-09-27,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F4,"โรงพยาบาล 100B - ชั้น 4",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1443,CARRIER,N/A,100B01-HVAC-FCU-4.FL-041,,100B-FCU-4FL-041,44VH7278817,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.338 CAPACITY 37,360 BTU ห้องตรวจพิเศษ",,FL.4,"In Use",,,2022-09-30,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F4,"โรงพยาบาล 100B - ชั้น 4",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1444,DAIKIN,N/A,100B01-HVAC-FCU-4.FL-042,,100B-FCU-4FL042,N/A,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.339 ห้องตรวจพิเศษ",,FL.4,"In Use",,,2022-09-30,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F4,"โรงพยาบาล 100B - ชั้น 4",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1445,CARRIER,N/A,100B01-HVAC-FCU-4.FL-043,,100B-FCU-4FL-043,44VK7286704,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.340 CAPACITY 49,200 BTU ห้อง สนง.รังสีวินิจฉัย / 1",,FL.4,"In Use",,,2022-09-30,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F4,"โรงพยาบาล 100B - ชั้น 4",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1446,DAIKIN,N/A,100B01-HVAC-FCU-4.FL-044,,100B-FCU-4FL-044,N/A,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.341 ห้องตรวจพิเศษ",,FL.4,"In Use",,,2022-09-30,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F4,"โรงพยาบาล 100B - ชั้น 4",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1447,CARRIER,N/A,100B01-HVAC-FCU-4.FL-045,,100B-FCU-4FL-045,44VL7287845,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.342 CAPACITY 23,100 BTU ห้องพักทานอาหารเจ้าหน้าที่",,FL.4,"In Use",,,2022-09-30,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F4,"โรงพยาบาล 100B - ชั้น 4",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1448,CARRIER,N/A,100B01-HVAC-FCU-4.FL-046,,100B-FCU-4FL-046,44VK7286017,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.343 CAPACITY 13,480 BTU ห้องพักเจ้าหน้าที่",,FL.4,"In Use",,,2022-09-30,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F4,"โรงพยาบาล 100B - ชั้น 4",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1449,CARRIER,N/A,100B01-HVAC-FCU-4.FL-047,,100B-FCU-4Fl-047,44VH7279214,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.344 CAPACITY 23,100 BTU ห้องทำงานเจ้าหน้าที่ / หน้าลิฟต์ส่งยา",,FL.4,"In Use",,,2022-09-30,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F4,"โรงพยาบาล 100B - ชั้น 4",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1450,CARRIER,N/A,100B01-HVAC-FCU-4.FL-048,,100B-FCU-4FL-048,44VH7288664,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.345 CAPACITY 19,450 BTU ห้องลงทะเบียน",,FL.4,"In Use",,,2022-09-30,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F4,"โรงพยาบาล 100B - ชั้น 4",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1451,CARRIER,N/A,100B01-HVAC-FCU-4.FL-049,,100B-FCU-4FL-049,44VK7284341,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.346 CAPACITY 30,570 BTU ห้องอัลตร้าซาวด์",,FL.4,"In Use",,,2022-09-30,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F4,"โรงพยาบาล 100B - ชั้น 4",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1074,SIEMENS,1LE1501-1EB23,100B03-HVAC-PCHP-4.FL-001,,100B-PCHP1-4FL-001,LMH-2010/800023268822/008,,"Primary Chilled Water Pump",,,,,,,,,"PCHP 01",18.5kW/400V/1465RPM/35.0A/50Hz,FL.4,"In Use",,,2022-08-31,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B03-F4,บริการกลางชั้น4,,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1075,CMG,"M34015003HGAT 19040062",100B03-HVAC-PCHP-4.FL-002,,100B-PCHP2-4FL-002,440000418/010-004,,"Primary Chilled Water Pump",,,,,,,,,"PCHP 02",15kW/380V/1450rpm/29A/50Hz,FL.4,"In Use",,,2022-08-31,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B03-F4,บริการกลางชั้น4,,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1076,SIEMENS,1LE1501-1EB23,100B03-HVAC-PCHP-4.FL-003,,100B-PCHP3-4FL-003,"LMH 2009/800022977767/008",,"Primary Chilled Water Pump",,,,,,,,,"PCHP 03",18.5kW/400V/1465RPM/35.0A/50Hz,FL.4,"In Use",,,2022-05-22,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B03-F4,บริการกลางชั้น4,,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1077,ABB,M2QA160L4A,100B03-HVAC-PCHP-4.FL-004,,100B-PCHP4-4FL-004,3G1C19010690258021,,"Primary Chilled Water Pump",,,,,,,,,"PCHP 04","15kW,380V,1450rpm,29A",FL.4,"In Use",,,2022-08-31,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B03-F4,บริการกลางชั้น4,,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1078,ABB,M2QA225S4A,100B03-HVAC-SCHP-4.FL-001,,100B-SCHP-4FL-001,301C18310688665004,,"Secondary Chilled Water Pump",,,,,,,,,"SCHP 01","37kW,380V,1475RPM,70.1A",FL.4,"In Use",,,2022-08-31,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B03-F4,บริการกลางชั้น4,,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1079,ABB,M2QA225S4A,100B03-HVAC-SCHP-4.FL-002,,100B-SCHP-4FL-002,3G1D18510688665006,,"Secondary Chilled Water Pump",,,,,,,,,"SCHP 02","37kW,380V,1475RPM,70.1A",FL.4,"In Use",,,2022-08-31,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B03-F4,บริการกลางชั้น4,,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1080,SIEMENS,1LE1501-2BB23,100B03-HVAC-SCHP-4.FL-003,,100B-SCHP3-4FL-003,"LMH 2203/800027298144/001",,"Secondary Chilled Water Pump",,,,,,,,,"SCHP 03",45kW/400V/80A/1475RPM/50Hz,FL.4,"In Use",,,2022-08-31,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B03-F4,บริการกลางชั้น4,,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1081,SIEMENS,1LE1501-2BB23,100B03-HVAC-SCHP-4.FL-004,,100B-SCHP4-4FL-004,"LMH 2203/800027298144/002",,"Secondary Chilled Water Pump",,,,,,,,,"SCHP 04",45kW/400V/80A/1475RPM/50Hz,FL.4,"In Use",,,2022-08-31,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B03-F4,บริการกลางชั้น4,,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1475,DAIKIN,ZUWV6N8MFLGE3LCL2S,100B03-HVAC-CH-4.FL-001,,"100B-Chiller Water Cool-4FL-001",W610159,,"Chiller Water Cool",,,,,,,,,"Chiller Water Cool No.01",,FL.4,"In Use",,,2022-10-17,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B03-F4,บริการกลางชั้น4,,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1476,CARRIER,30XW1351P,100B03-HVAC-CH-4.FL-002,,"100B-Chiller Water Cool-4FL-002",XWS2151,,"Chiller Water Cool",,,,,,,,,"Chiller Water Cool No.02",,FL.4,"In Use",,,2022-10-17,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B03-F4,บริการกลางชั้น4,,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1477,DAIKIN,ZUWV6N8MFLGE3LCL2S,100B03-HVAC-CH-4.FL-003,,"100B-Chiller Water Cool-4FL-003",W610160,,"Chiller Water Cool",,,,,,,,,"Chiller Water Cool No.03",,FL.4,"In Use",,,2022-10-17,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B03-F4,บริการกลางชั้น4,,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1478,CARRIER,30XW1351P,100B03-HVAC-CH-4.FL-004,,"100B-Chiller Water Cool-4FL-004",,,"Chiller Water Cool",,,,,,,,,"Chiller Water Cool No.04",,FL.4,"In Use",,,2022-10-17,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B03-F4,บริการกลางชั้น4,,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1070,ABB,M2QA200L4A,100B03-HVAC-CDWP-5.FL-001,,100B-CDP1-5FL-001,3G1C19050695604008,,"Condenser Water Pump",,,,,,,,,"Condenser Pump 01",30kW/380V/1470RPM/56.5A/50Hz,FL.5,"In Use",,,2022-08-31,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B03-F5,บริการกลางชั้น5,,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1071,SIEMENS,1LE1501-2AB53,100B03-HVAC-CDWP-5.FL-002,,100B-CDP2-5FL-002,LMH-2203/800028516625/011,,"Condenser Water Pump",,,,,,,,,"Condenser Pump 02",30kW/400V/1470RPM/56.0A/50Hz,FL.5,"In Use",,,2022-08-31,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B03-F5,บริการกลางชั้น5,,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1072,SIEMENS,1LE1501-2AB53,100B03-HVAC-CDWP-5.FL-003,,100B-CDP3-5FL-003,LMH-2203/800028516625/009,,"Condenser Water Pump",,,,,,,,,"Condenser Pump 03",30kW/400V/1470RPM/56.0A/50Hz,FL.5,"In Use",,,2022-08-31,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B03-F5,บริการกลางชั้น5,,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1073,ABB,M2QA200L4A,100B03-HVAC-CDWP-5.FL-004,,100B-CDP4-5FL-004,3G1C19050695604007,,"Condenser Water Pump",,,,,,,,,"Condenser Pump 04",30kW/380V/1470RPM/56.5A/50Hz,FL.5,"In Use",,,2022-08-31,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B03-F5,บริการกลางชั้น5,,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1085,HITACHI,TKF-KK(TFOD-132S)-4P,100B03-HVAC-CT-5.FL-001,,100B-CT-5FL-001,17050003,,"Cooling Tower",,,,,,,,,"COOLING TOWER No.01","200TON/Cell Type: Cross Flow / 7.5HP/380V/50Hz","ดาดฟ้าอาคารบริการ FL.5","In Use",,,2022-08-31,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B03-F5,บริการกลางชั้น5,,"Cooling Tower",,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1086,HITACHI,TKF-KK(TFOD-132S)-4P,100B03-HVAC-CT-5.FL-002,,100B-CT-5FL-002,17050021,,"Cooling Tower",,,,,,,,,"COOLING TOWER No.02","200TON/Cell Type: Cross Flow / 7.5HP/380V/50Hz","ดาดฟ้าอาคารบริการ FL.5","In Use",,,2022-08-31,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B03-F5,บริการกลางชั้น5,,"Cooling Tower",,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1087,HITACHI,TKF-KK(TFOD-132S)-4P,100B03-HVAC-CT-5.FL-003,,100B-CT-5FL-003,17050022,,"Cooling Tower",,,,,,,,,"COOLING TOWER No.03","200TON/Cell Type: Cross Flow / 7.5HP/380V/50Hz","ดาดฟ้าอาคารบริการ FL.5","In Use",,,2022-08-31,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B03-F5,บริการกลางชั้น5,,"Cooling Tower",,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1088,HITACHI,TKF-KK(TFOD-132S)-4P,100B03-HVAC-CT-5.FL-004,,100B-CT-5FL-004,17050001,,"Cooling Tower",,,,,,,,,"COOLING TOWER No.04","200TON/Cell Type: Cross Flow / 7.5HP/380V/50Hz","ดาดฟ้าอาคารบริการ FL.5","In Use",,,2022-08-31,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B03-F5,บริการกลางชั้น5,,"Cooling Tower",,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1089,HITACHI,TKF-KK(TFOD-132S)-4P,100B03-HVAC-CT-5.FL-005,,100B-CT-5FL-005,17050020,,"Cooling Tower",,,,,,,,,"COOLING TOWER No.05","200TON/Cell Type: Cross Flow / 7.5HP/380V/50Hz","ดาดฟ้าอาคารบริการ FL.5","In Use",,,2022-08-31,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B03-F5,บริการกลางชั้น5,,"Cooling Tower",,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1090,HITACHI,TKF-KK(TFOD-132S)-4P,100B03-HVAC-CT-5.FL-006,,100B-CT-5FL-006,17050004,,"Cooling Tower",,,,,,,,,"COOLING TOWER No.06","200TON/Cell Type: Cross Flow / 7.5HP/380V/50Hz","ดาดฟ้าอาคารบริการ FL.5","In Use",,,2022-08-31,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B03-F5,บริการกลางชั้น5,,"Cooling Tower",,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1091,HITACHI,TKF-KK(TFOD-132S)-4P,100B03-HVAC-CT-5.FL-007,,100B-CT-5FL-007,17110013,,"Cooling Tower",,,,,,,,,"COOLING TOWER No.07","200TON/Cell Type: Cross Flow / 7.5HP/380V/50Hz","ดาดฟ้าอาคารบริการ FL.5","In Use",,,2022-08-31,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B03-F5,บริการกลางชั้น5,,"Cooling Tower",,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1092,HITACHI,TKF-KK(TFOD-132S)-4P,100B03-HVAC-CT-5.FL-008,,100B-CT-5FL-008,17110021,,"Cooling Tower",,,,,,,,,"COOLING TOWER No.08","200TON/Cell Type: Cross Flow / 7.5HP/380V/50Hz","ดาดฟ้าอาคารบริการ FL.5","In Use",,,2022-08-31,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B03-F5,บริการกลางชั้น5,,"Cooling Tower",,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
2153,DAIKIN,UAL340D5,100B03-HVAC-CH-5.FL-005,,"100B-Chiller Water Cool-5FL-005","1ywjp000074 (mini-05)",,"Chiller Air Cool",,,,,,,,,"Daikin aircool 20 tons",,,"In Use",,,2023-11-08,2023-11-08,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B03-F5,บริการกลางชั้น5,,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1472,N/A,N/A,100B01-HVAC-PAF-RF.FL-001,,100B-PF-RFL-001,,,"Pressurized Air Fan",,,,,,,,,"Pressurized Fan No.01",,FL.RF,"In Use",,,2022-10-11,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-FRF,"โรงพยาบาล 100B - ชั้น RF",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1473,N/A,N/A,100B01-HVAC-PAF-RF.FL-002,,100B-PF-RFL-002,,,"Pressurized Air Fan",,,,,,,,,"Pressurized Fan No.02",,FL.RF,"In Use",,,2022-10-11,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-FRF,"โรงพยาบาล 100B - ชั้น RF",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1474,N/A,N/A,100B01-HVAC-PAF-RF.FL-003,,100B-PF-RFL-003,,,"Pressurized Air Fan",,,,,,,,,"Pressurized Fan No.03",,FL.RF,"In Use",,,2022-10-11,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-FRF,"โรงพยาบาล 100B - ชั้น RF",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
